pagina,titulo,url
97,Apertura del Museo Arqueológico de La Serena,https://www.diadelospatrimonios.cl/actividad/apertura-del-museo-arqueologico-de-la-serena
97,"Concierto Ensamble Latinoamericano ""Abya Yala"" UPLA",https://www.diadelospatrimonios.cl/actividad/concierto-ensamble-latinoamericano-abya-yala-upla
97,"""Cabello Bello: Patrimonios de la Diáspora Africana""",https://www.diadelospatrimonios.cl/actividad/cabello-bello-patrimonios-de-la-diaspora-africana
97,Masterclass: Bordado patrimonial,https://www.diadelospatrimonios.cl/actividad/masterclass-bordado-patrimonial
97,Muestra folclórica,https://www.diadelospatrimonios.cl/actividad/muestra-folclorica
97,"Exhibición permanente ""Desde el poblamiento hasta nuestros días""",https://www.diadelospatrimonios.cl/actividad/exhibicion-permanente-desde-el-poblamiento-hasta-nuestros-dias
97,"Bienvenidos a ""Un Viaje En El Tiempo""",https://www.diadelospatrimonios.cl/actividad/bienvenidos-un-viaje-en-el-tiempo
98,Exposición fotográfica de Pozo Almonte y Taller de Hojas de Lata,https://www.diadelospatrimonios.cl/actividad/exposicion-fotografica-de-pozo-almonte-y-taller-de-hojas-de-lata
98,Presentación de libro y conversatorio,https://www.diadelospatrimonios.cl/actividad/presentacion-de-libro-y-conversatorio
98,Masterclass: Mimbre,https://www.diadelospatrimonios.cl/actividad/masterclass-mimbre
98,Secretos del Subterráneo,https://www.diadelospatrimonios.cl/actividad/secretos-del-subterraneo
98,Apertura Casona Agustín Echeñique,https://www.diadelospatrimonios.cl/actividad/apertura-casona-agustin-echenique
98,"Taller para infancias ""Piedras Marcadas y Territorio; Arte rupestre en la región de Coquimbo""",https://www.diadelospatrimonios.cl/actividad/taller-para-infancias-piedras-marcadas-y-territorio-arte-rupestre-en-la-region-de
98,Proyección de cortometrajes + conversatorio,https://www.diadelospatrimonios.cl/actividad/proyeccion-de-cortometrajes-conversatorio
98,Danza Clásica Infantil,https://www.diadelospatrimonios.cl/actividad/danza-clasica-infantil
99,Encuentro: Saberes y tradiciones de Palestina,https://www.diadelospatrimonios.cl/actividad/encuentro-saberes-y-tradiciones-de-palestina
99,Exposición Memoria siglo xx,https://www.diadelospatrimonios.cl/actividad/exposicion-memoria-siglo-xx
99,Recorridos libres por el Museo de Artes Decorativas,https://www.diadelospatrimonios.cl/actividad/recorridos-libres-por-el-museo-de-artes-decorativas
99,La Casona Quilapilún reabre sus puertas,https://www.diadelospatrimonios.cl/actividad/la-casona-quilapilun-reabre-sus-puertas
99,"""Concierto Bach Santiago 50: un hito del proyecto""",https://www.diadelospatrimonios.cl/actividad/concierto-bach-santiago-50-un-hito-del-proyecto
99,Visita el Museo de la Catedral junto a la Fundación Padre Gabriel Guarda,https://www.diadelospatrimonios.cl/actividad/visita-el-museo-de-la-catedral-junto-la-fundacion-padre-gabriel-guarda
99,Presentación del ballet BAFOVI,https://www.diadelospatrimonios.cl/actividad/presentacion-del-ballet-bafovi
99,Margot Duhalde Sotomayor Primera mujer Piloto de Guerra de Chile,https://www.diadelospatrimonios.cl/actividad/margot-duhalde-sotomayor-primera-mujer-piloto-de-guerra-de-chile
100,Puerto Cristal en Fotografías - Reviviendo el Pasado,https://www.diadelospatrimonios.cl/actividad/puerto-cristal-en-fotografias-reviviendo-el-pasado
100,Exposición itinerante de fósiles Formación El Profeta,https://www.diadelospatrimonios.cl/actividad/exposicion-itinerante-de-fosiles-formacion-el-profeta
100,Cáñamo industrial: la fibra de Aconcagua,https://www.diadelospatrimonios.cl/actividad/canamo-industrial-la-fibra-de-aconcagua
100,"Espacio Objetos con memoria, exposición temporal Mes del Patrimonio: Comercio e Industria Nacional",https://www.diadelospatrimonios.cl/actividad/espacio-objetos-con-memoria-exposicion-temporal-mes-del-patrimonio-comercio-e-industria
100,Taller de Hiladura,https://www.diadelospatrimonios.cl/actividad/taller-de-hiladura
100,"Presentación de ""Lucila"" con Patricia Cerda",https://www.diadelospatrimonios.cl/actividad/presentacion-de-lucila-con-patricia-cerda
100,"Muestra de Artesanía en Mimbre, Pita y Lanas",https://www.diadelospatrimonios.cl/actividad/muestra-de-artesania-en-mimbre-pita-y-lanas
100,Visitas temáticas en las exposiciones permanentes del Museo Regional de Aysén,https://www.diadelospatrimonios.cl/actividad/visitas-tematicas-en-las-exposiciones-permanentes-del-museo-regional-de-aysen
101,Patrimonio de Primera Fuente,https://www.diadelospatrimonios.cl/actividad/patrimonio-de-primera-fuente
101,"Exposición ""Paz y justicia"" de Violeta Parra",https://www.diadelospatrimonios.cl/actividad/exposicion-paz-y-justicia-de-violeta-parra
101,"Exposición ""Aula de arte y artesanías. Pueblos Originarios y artesanos""",https://www.diadelospatrimonios.cl/actividad/exposicion-aula-de-arte-y-artesanias-pueblos-originarios-y-artesanos
101,"Visita el Depósito del ""Museo del juguete chileno UC""",https://www.diadelospatrimonios.cl/actividad/visita-el-deposito-del-museo-del-juguete-chileno-uc
101,Puerto Antofagasta: Más de 100 años de historia creciendo juntos. Un viaje al centro del Norte.,https://www.diadelospatrimonios.cl/actividad/puerto-antofagasta-mas-de-100-anos-de-historia-creciendo-juntos-un-viaje-al-centro-del
101,"""Conservación in situ""",https://www.diadelospatrimonios.cl/actividad/conservacion-situ
101,"Nidos y huevos de aves, pequeños grandes hitos de la evolución",https://www.diadelospatrimonios.cl/actividad/nidos-y-huevos-de-aves-pequenos-grandes-hitos-de-la-evolucion
101,Muestra Cultural y patrimonial de Tirua,https://www.diadelospatrimonios.cl/actividad/muestra-cultural-y-patrimonial-de-tirua
102,Exposición Libros de Lo Contador,https://www.diadelospatrimonios.cl/actividad/exposicion-libros-de-lo-contador
102,Redescubriendo Coquimbo en la Plaza de Armas de Coquimbo,https://www.diadelospatrimonios.cl/actividad/redescubriendo-coquimbo-en-la-plaza-de-armas-de-coquimbo
102,"Conjunto Folclórico ""Punta y Taco""",https://www.diadelospatrimonios.cl/actividad/conjunto-folclorico-punta-y-taco
102,Recorrido Patrimonial Palacio de La Moneda,https://www.diadelospatrimonios.cl/actividad/recorrido-patrimonial-palacio-de-la-moneda
102,Visita Guiada Biblioteca Lo Contador,https://www.diadelospatrimonios.cl/actividad/visita-guiada-biblioteca-lo-contador
102,Mini Torneo Medieval,https://www.diadelospatrimonios.cl/actividad/mini-torneo-medieval
102,Recorrido Patrimonial Residencia Presidencial Palacio Cerro Castillo,https://www.diadelospatrimonios.cl/actividad/recorrido-patrimonial-residencia-presidencial-palacio-cerro-castillo
102,Banda Instrumental del Ejército de Chile,https://www.diadelospatrimonios.cl/actividad/banda-instrumental-del-ejercito-de-chile
103,Reconstruyendo los dinosaurios de Chile,https://www.diadelospatrimonios.cl/actividad/reconstruyendo-los-dinosaurios-de-chile
103,Presentación Cantautor Roberto Pizarro,https://www.diadelospatrimonios.cl/actividad/presentacion-cantautor-roberto-pizarro
103,Presentación Saxofonista Daniela Rojas.,https://www.diadelospatrimonios.cl/actividad/presentacion-saxofonista-daniela-rojas
103,Relevancia histórica del bote ballenero de Juan Fernández y su implicancia en el reconocimiento actual de las embarcaciones tradicionales de Chile,https://www.diadelospatrimonios.cl/actividad/relevancia-historica-del-bote-ballenero-de-juan-fernandez-y-su-implicancia-en-el-0
103,Paleodex,https://www.diadelospatrimonios.cl/actividad/paleodex
103,"Conjunto Folclórico ""Amigos de la Cueca""",https://www.diadelospatrimonios.cl/actividad/conjunto-folclorico-amigos-de-la-cueca
103,"Presentación conjunto de danzas folclóricas ""Viva Chile Placilla Folclor""",https://www.diadelospatrimonios.cl/actividad/presentacion-conjunto-de-danzas-folcloricas-viva-chile-placilla-folclor
103,"Conjunto Folclórico ""Siembras de mi Tierra""",https://www.diadelospatrimonios.cl/actividad/conjunto-folclorico-siembras-de-mi-tierra
104,Potrerillos desde sus oficios y su comunidad a Monumento Nacional,https://www.diadelospatrimonios.cl/actividad/potrerillos-desde-sus-oficios-y-su-comunidad-monumento-nacional
104,Recreación del Despacho Presidencial - Palacio de La Moneda,https://www.diadelospatrimonios.cl/actividad/recreacion-del-despacho-presidencial-palacio-de-la-moneda
104,Recorrido Patrimonial en Lengua de Señas - Residencia Presidencial Palacio Cerro Castillo,https://www.diadelospatrimonios.cl/actividad/recorrido-patrimonial-en-lengua-de-senas-residencia-presidencial-palacio-cerro-castillo
104,Visita al laboratorio de Paleontología,https://www.diadelospatrimonios.cl/actividad/visita-al-laboratorio-de-paleontologia
104,A la sombra de los dinosaurios,https://www.diadelospatrimonios.cl/actividad/la-sombra-de-los-dinosaurios
104,Exhibición Oficios de la Presidencia- Residencia Presidencial Palacio Cerro Castillo,https://www.diadelospatrimonios.cl/actividad/exhibicion-oficios-de-la-presidencia-residencia-presidencial-palacio-cerro-castillo
104,Oficinas salitreras Humberstone y Santa Laura Puertas abiertas,https://www.diadelospatrimonios.cl/actividad/oficinas-salitreras-humberstone-y-santa-laura-puertas-abiertas
104,Recorrido virtual Museo Regional de Antofagasta,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-museo-regional-de-antofagasta
105,Recorrido virtual Museo Arqueológico de La Serena,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-museo-arqueologico-de-la-serena
105,Punto de Prensa - Residencia Presidencial Palacio Cerro Castillo,https://www.diadelospatrimonios.cl/actividad/punto-de-prensa-residencia-presidencial-palacio-cerro-castillo
105,Mini Historia Ilustrada del Pabellón París,https://www.diadelospatrimonios.cl/actividad/mini-historia-ilustrada-del-pabellon-paris
105,Recorrido virtual Museo Regional de la Araucanía,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-museo-regional-de-la-araucania
105,Recorrido virtual Museo Regional de Ancud,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-museo-regional-de-ancud
105,Recorrido virtual el Sitio de Patrimonio Mundial Área Histórica de la Ciudad- Puerto de Valparaíso,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-el-sitio-de-patrimonio-mundial-area-historica-de-la-ciudad-puerto-de
105,Recorrido virtual Sitio de Patrimonio Mundial Campamento Sewell,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-sitio-de-patrimonio-mundial-campamento-sewell
105,Actividades patrimoniales Plaza de Armas,https://www.diadelospatrimonios.cl/actividad/actividades-patrimoniales-plaza-de-armas
106,Recorrido guiado por el Museo de la Vivienda Tradicional Local,https://www.diadelospatrimonios.cl/actividad/recorrido-guiado-por-el-museo-de-la-vivienda-tradicional-local
106,Ingreso a Palacio Pereira,https://www.diadelospatrimonios.cl/actividad/ingreso-palacio-pereira
106,"""Araucanía entre Letras y Poetas""",https://www.diadelospatrimonios.cl/actividad/araucania-entre-letras-y-poetas
106,Patrimonio y Tecnología,https://www.diadelospatrimonios.cl/actividad/patrimonio-y-tecnologia
106,Recorrido virtual Sitio de Patrimonio Mundial Oficinas Salitreras Humberstone y Santa Laura,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-sitio-de-patrimonio-mundial-oficinas-salitreras-humberstone-y-santa
106,Entre versos y Quebrada: Ruta PUDEPAR-Huidobro,https://www.diadelospatrimonios.cl/actividad/entre-versos-y-quebrada-ruta-pudepar-huidobro
106,Patrimoniando Putaendo,https://www.diadelospatrimonios.cl/actividad/patrimoniando-putaendo
106,Muestra Fotográfica Patrimonial,https://www.diadelospatrimonios.cl/actividad/muestra-fotografica-patrimonial
107,"""Demostración de las etapas tejido del Wilal (Pilwa del Budi)""",https://www.diadelospatrimonios.cl/actividad/demostracion-de-las-etapas-tejido-del-wilal-pilwa-del-budi
107,"Exposición pinturas escolares ""Coinco patrimonial""",https://www.diadelospatrimonios.cl/actividad/exposicion-pinturas-escolares-coinco-patrimonial
107,Tributo a Lucho Gatica,https://www.diadelospatrimonios.cl/actividad/tributo-lucho-gatica
107,"Reforestemos el Bosque Esclerófilo Panul, Patrimonio Natural",https://www.diadelospatrimonios.cl/actividad/reforestemos-el-bosque-esclerofilo-panul-patrimonio-natural
107,"""Fronteras de Chile"", Presentación agrupación Folclórica Raíces de Coinco",https://www.diadelospatrimonios.cl/actividad/fronteras-de-chile-presentacion-agrupacion-folclorica-raices-de-coinco
107,Conociendo los orígenes de la Sociedad de Artesanos de San Felipe,https://www.diadelospatrimonios.cl/actividad/conociendo-los-origenes-de-la-sociedad-de-artesanos-de-san-felipe
107,"""Guiados educativos en la sala kimeluwün Museo Leandro Penchulef""",https://www.diadelospatrimonios.cl/actividad/guiados-educativos-en-la-sala-kimeluwun-museo-leandro-penchulef-0
107,Exhibición de Documentales de la Comuna,https://www.diadelospatrimonios.cl/actividad/exhibicion-de-documentales-de-la-comuna
108,"""Awkantun kimeltupeyüm mapudungun mew""",https://www.diadelospatrimonios.cl/actividad/awkantun-kimeltupeyum-mapudungun-mew
108,Día de los Patrimonios en la Corte de Valparaíso,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-la-corte-de-valparaiso
108,"""Librerías""",https://www.diadelospatrimonios.cl/actividad/librerias
108,Cartografías Táctiles - Residencia Presidencial Palacio Cerro Castillo,https://www.diadelospatrimonios.cl/actividad/cartografias-tactiles-residencia-presidencial-palacio-cerro-castillo
108,Visita la 1a Comisaría Taltal,https://www.diadelospatrimonios.cl/actividad/visita-la-1a-comisaria-taltal
108,Recorriendo Tarapacá Expandida,https://www.diadelospatrimonios.cl/actividad/recorriendo-tarapaca-expandida
108,"Presentación artistica: La Pergola de las Flores, Grupo de Danza Fantasía, Teatro Municipal Hernán Castro Valenzuela",https://www.diadelospatrimonios.cl/actividad/presentacion-artistica-la-pergola-de-las-flores-grupo-de-danza-fantasia-teatro-municipal
108,Máquina Estampadora Casa de Moneda de Chile (Patio de Los Naranjos - Palacio de La Moneda),https://www.diadelospatrimonios.cl/actividad/maquina-estampadora-casa-de-moneda-de-chile-patio-de-los-naranjos-palacio-de-la-moneda
109,Visita la 2a Comisaría San Pedro de Atacama de Carabineros de Chile,https://www.diadelospatrimonios.cl/actividad/visita-la-2a-comisaria-san-pedro-de-atacama-de-carabineros-de-chile
109,Feria de Artesanía Tradicional,https://www.diadelospatrimonios.cl/actividad/feria-de-artesania-tradicional
109,Visita a Central Hidráulica Abanico,https://www.diadelospatrimonios.cl/actividad/visita-central-hidraulica-abanico
109,Día del Patrimonio en la Logia Eduardo de la Barra,https://www.diadelospatrimonios.cl/actividad/dia-del-patrimonio-en-la-logia-eduardo-de-la-barra
109,Visita a Central Hidráulica Pilmaiquén,https://www.diadelospatrimonios.cl/actividad/visita-central-hidraulica-pilmaiquen
109,Artesanía porteña en Plaza Sotomayor de Valparaíso,https://www.diadelospatrimonios.cl/actividad/artesania-portena-en-plaza-sotomayor-de-valparaiso
109,Lanzamiento Guía de actividades didácticas. Recuento: Historias del desierto,https://www.diadelospatrimonios.cl/actividad/lanzamiento-guia-de-actividades-didacticas-recuento-historias-del-desierto
109,Exposición fotográfica,https://www.diadelospatrimonios.cl/actividad/exposicion-fotografica
110,Día de los Patrimonios en el Centro Cultural y Filosófico Solidaridad,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-el-centro-cultural-y-filosofico-solidaridad
110,Mowgli y Antú te enseñan a dibujar a sus amigos,https://www.diadelospatrimonios.cl/actividad/mowgli-y-antu-te-ensenan-dibujar-sus-amigos
110,Habitar la Memoria Pilpilcana.,https://www.diadelospatrimonios.cl/actividad/habitar-la-memoria-pilpilcana
110,Sueños Sobre Rieles,https://www.diadelospatrimonios.cl/actividad/suenos-sobre-rieles
110,Circuito Patrimonial por el Casco Histórico de Tomé,https://www.diadelospatrimonios.cl/actividad/circuito-patrimonial-por-el-casco-historico-de-tome
110,"Teatro: ""Edith, el amor desafía el tiempo""",https://www.diadelospatrimonios.cl/actividad/teatro-edith-el-amor-desafia-el-tiempo
110,Monumenteando en el Centro Cultural de Tomé,https://www.diadelospatrimonios.cl/actividad/monumenteando-en-el-centro-cultural-de-tome
110,Esculturas con historia,https://www.diadelospatrimonios.cl/actividad/esculturas-con-historia
111,Rojas Leon Art & Music Sessions,https://www.diadelospatrimonios.cl/actividad/rojas-leon-art-music-sessions
111,Música de Folklore Regional,https://www.diadelospatrimonios.cl/actividad/musica-de-folklore-regional
111,Guitarra con raíz folklórica,https://www.diadelospatrimonios.cl/actividad/guitarra-con-raiz-folklorica
111,Jazz Guachaca,https://www.diadelospatrimonios.cl/actividad/jazz-guachaca
111,La universidad Alberto Hurtado abre sus puertas,https://www.diadelospatrimonios.cl/actividad/la-universidad-alberto-hurtado-abre-sus-puertas
111,Muestra de Artesanía Regional,https://www.diadelospatrimonios.cl/actividad/muestra-de-artesania-regional
111,Tangos a medio día,https://www.diadelospatrimonios.cl/actividad/tangos-medio-dia
111,Canciones de Lidia Urrutia,https://www.diadelospatrimonios.cl/actividad/canciones-de-lidia-urrutia
112,Taller: Arma tu taumatropo para niñas y niños,https://www.diadelospatrimonios.cl/actividad/taller-arma-tu-taumatropo-para-ninas-y-ninos
112,¡Descubramos la ciudad!,https://www.diadelospatrimonios.cl/actividad/descubramos-la-ciudad
112,"Taller de Esténcil ""Gabriela en la Escuela""",https://www.diadelospatrimonios.cl/actividad/taller-de-estencil-gabriela-en-la-escuela
112,"Gabriela, ¿dónde estudiaste para ser profesora?",https://www.diadelospatrimonios.cl/actividad/gabriela-donde-estudiaste-para-ser-profesora
112,Arma tu carruaje,https://www.diadelospatrimonios.cl/actividad/arma-tu-carruaje
112,Colorea en el Museo,https://www.diadelospatrimonios.cl/actividad/colorea-en-el-museo
112,Viaje al pasado,https://www.diadelospatrimonios.cl/actividad/viaje-al-pasado
112,"Visita guiada con curadora ""El paso del tiempo sobre los objetos""",https://www.diadelospatrimonios.cl/actividad/visita-guiada-con-curadora-el-paso-del-tiempo-sobre-los-objetos
113,Recorrido botánico e histórico por el Parque Quinta Normal,https://www.diadelospatrimonios.cl/actividad/recorrido-botanico-e-historico-por-el-parque-quinta-normal
113,Tour Tribunal Constitucional de Chile,https://www.diadelospatrimonios.cl/actividad/tour-tribunal-constitucional-de-chile
113,Rotativa de microdocumentales de la Cineteca Nacional,https://www.diadelospatrimonios.cl/actividad/rotativa-de-microdocumentales-de-la-cineteca-nacional
113,Participación de bomberos en el día de los patrimonios,https://www.diadelospatrimonios.cl/actividad/participacion-de-bomberos-en-el-dia-de-los-patrimonios
113,Pintando en Sala Arte Mercado,https://www.diadelospatrimonios.cl/actividad/pintando-en-sala-arte-mercado
113,Museo deporte,https://www.diadelospatrimonios.cl/actividad/museo-deporte
113,"Teatro ""Un viaje al humedal""",https://www.diadelospatrimonios.cl/actividad/teatro-un-viaje-al-humedal
113,Bloque infantil : Día de los Patrimonios,https://www.diadelospatrimonios.cl/actividad/bloque-infantil-dia-de-los-patrimonios
114,Descubre el Museo Histórico de Lota: Relatos de una ciudad minera.,https://www.diadelospatrimonios.cl/actividad/descubre-el-museo-historico-de-lota-relatos-de-una-ciudad-minera
114,"""El Proyecto Moderno""",https://www.diadelospatrimonios.cl/actividad/el-proyecto-moderno
114,Pintando aprendo en el Museo de Ciencias Naturales,https://www.diadelospatrimonios.cl/actividad/pintando-aprendo-en-el-museo-de-ciencias-naturales
114,"Taller ""Collage Patrimonial""",https://www.diadelospatrimonios.cl/actividad/taller-collage-patrimonial
114,Ex mercado de abastos en Pisagua,https://www.diadelospatrimonios.cl/actividad/ex-mercado-de-abastos-en-pisagua
114,Recorrido patrimonial a la Radio Valentín Letelier,https://www.diadelospatrimonios.cl/actividad/recorrido-patrimonial-la-radio-valentin-letelier
114,"Recorridos Guiados a bordo del Museo ""Corbeta Esmeralda""",https://www.diadelospatrimonios.cl/actividad/recorridos-guiados-bordo-del-museo-corbeta-esmeralda
114,Exhibición de libros patrimoniales - Archivo Histórico Bernardo O'Higgins,https://www.diadelospatrimonios.cl/actividad/exhibicion-de-libros-patrimoniales-archivo-historico-bernardo-ohiggins
115,“Botiquín medicinal en casa: hierbas ancestrales para el bienestar”,https://www.diadelospatrimonios.cl/actividad/botiquin-medicinal-en-casa-hierbas-ancestrales-para-el-bienestar
115,120 años de El Teniente: Sewell inicio de la gran minería del cobre.,https://www.diadelospatrimonios.cl/actividad/120-anos-de-el-teniente-sewell-inicio-de-la-gran-mineria-del-cobre
115,"""2da Sesión de Juegos Poéticos: La décima y la cuarteta en el Canto a lo Poeta""",https://www.diadelospatrimonios.cl/actividad/2da-sesion-de-juegos-poeticos-la-decima-y-la-cuarteta-en-el-canto-lo-poeta-0
115,Taller de pintura Patrimonial,https://www.diadelospatrimonios.cl/actividad/taller-de-pintura-patrimonial
115,Conoce el Pueblito Minero de Lota: vida cotidiana en tiempos del carbón,https://www.diadelospatrimonios.cl/actividad/conoce-el-pueblito-minero-de-lota-vida-cotidiana-en-tiempos-del-carbon
115,Pedaleando la historia,https://www.diadelospatrimonios.cl/actividad/pedaleando-la-historia
115,Exposición “El legado de las palabras: Gabriela Mistral en cinco dimensiones”,https://www.diadelospatrimonios.cl/actividad/exposicion-el-legado-de-las-palabras-gabriela-mistral-en-cinco-dimensiones
115,Exposición cuerpo de Bomberos de Ovalle,https://www.diadelospatrimonios.cl/actividad/exposicion-cuerpo-de-bomberos-de-ovalle
116,"Exposición ""Genealogía divina y humana""",https://www.diadelospatrimonios.cl/actividad/exposicion-genealogia-divina-y-humana
116,Atesora tu historia,https://www.diadelospatrimonios.cl/actividad/atesora-tu-historia
116,Apertura gratuita Museo de la Solidaridad Salvador Allende,https://www.diadelospatrimonios.cl/actividad/apertura-gratuita-museo-de-la-solidaridad-salvador-allende
116,Exhibición vehículo antiguo,https://www.diadelospatrimonios.cl/actividad/exhibicion-vehiculo-antiguo
116,"""La Fiesta Cultural de Chile""",https://www.diadelospatrimonios.cl/actividad/la-fiesta-cultural-de-chile-1
116,Tráiganos su Joyita,https://www.diadelospatrimonios.cl/actividad/traiganos-su-joyita
116,"""Pequeños Restauradores""",https://www.diadelospatrimonios.cl/actividad/pequenos-restauradores
116,Canto a lo Poeta,https://www.diadelospatrimonios.cl/actividad/canto-lo-poeta
117,Visita guiada al Archivo de la Facultad de Artes UC,https://www.diadelospatrimonios.cl/actividad/visita-guiada-al-archivo-de-la-facultad-de-artes-uc
117,Descubre los secretos de Casa 100 de Coya y la historia de los 120 años de El Teniente.,https://www.diadelospatrimonios.cl/actividad/descubre-los-secretos-de-casa-100-de-coya-y-la-historia-de-los-120-anos-de-el-teniente
117,Concierto patrimonial: Coro de Estudiantes UC,https://www.diadelospatrimonios.cl/actividad/concierto-patrimonial-coro-de-estudiantes-uc
117,Recorrido virtual por el Sitio de Patrimonio Mundial Asentamientos y momificación artificial de la Cultura Chinchorro,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-por-el-sitio-de-patrimonio-mundial-asentamientos-y-momificacion
117,"""Pequeños Arqueólogos""",https://www.diadelospatrimonios.cl/actividad/pequenos-arqueologos
117,Recorrido virtual por el Museo Regional de Aysén: Un viaje por la geografía y la cultura de Aysén,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-por-el-museo-regional-de-aysen-un-viaje-por-la-geografia-y-la-cultura
117,Recorrido virtual por el Museo del Limarí: Ancestros del Limarí,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-por-el-museo-del-limari-ancestros-del-limari
117,Memorias Musicales de Frutillar,https://www.diadelospatrimonios.cl/actividad/memorias-musicales-de-frutillar
118,Recorrido virtual por el Museo Territorial Yagan Usi,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-por-el-museo-territorial-yagan-usi
118,Recorrido virtual por el Museo de Historia Natural de Valparaíso,https://www.diadelospatrimonios.cl/actividad/recorrido-virtual-por-el-museo-de-historia-natural-de-valparaiso
118,"Observatorio Foster, 120 años entre cielo y tierra",https://www.diadelospatrimonios.cl/actividad/observatorio-foster-120-anos-entre-cielo-y-tierra
118,Ruta Guiada Barrio Concha y Toro.,https://www.diadelospatrimonios.cl/actividad/ruta-guiada-barrio-concha-y-toro
118,"""Visita guiada Facultad de Matemáticas""",https://www.diadelospatrimonios.cl/actividad/visita-guiada-facultad-de-matematicas
118,"""Era una vez... La Casa de las Monedas”",https://www.diadelospatrimonios.cl/actividad/era-una-vez-la-casa-de-las-monedas
118,Historia Segunda Compañía de Bomberos Coya-Machalí,https://www.diadelospatrimonios.cl/actividad/historia-segunda-compania-de-bomberos-coya-machali
118,Visita guiada por el Museo Histórico Carabineros de Chile,https://www.diadelospatrimonios.cl/actividad/visita-guiada-por-el-museo-historico-carabineros-de-chile
119,Puente Alto abre sus puertas: De la Infancia al Patrimonio,https://www.diadelospatrimonios.cl/actividad/puente-alto-abre-sus-puertas-de-la-infancia-al-patrimonio
119,Conoce la Contraloría en el Día de los Patrimonios,https://www.diadelospatrimonios.cl/actividad/conoce-la-contraloria-en-el-dia-de-los-patrimonios
119,"""Mujeres en la ciencia que hicieron historia""",https://www.diadelospatrimonios.cl/actividad/mujeres-en-la-ciencia-que-hicieron-historia
119,"Exposición de Archivos ""Seminario Gran Santiago del arquitecto Emilio Duhart (1917-2006)""",https://www.diadelospatrimonios.cl/actividad/exposicion-de-archivos-seminario-gran-santiago-del-arquitecto-emilio-duhart-1917-2006
119,Arica 145 años de heroismo,https://www.diadelospatrimonios.cl/actividad/arica-145-anos-de-heroismo
119,Día de los Patrimonios 2025,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-2025-0
119,"Exposición de Pintura ""Patrimonios de Lolol en los ojos de la niñez""",https://www.diadelospatrimonios.cl/actividad/exposicion-de-pintura-patrimonios-de-lolol-en-los-ojos-de-la-ninez
119,"Fiesta costumbrista, Artesania, Comida Tipica Chilena y Folclor",https://www.diadelospatrimonios.cl/actividad/fiesta-costumbrista-artesania-comida-tipica-chilena-y-folclor
120,Entre Cantos y Fotografías,https://www.diadelospatrimonios.cl/actividad/entre-cantos-y-fotografias
120,Minas del Prado: Tierra con Historia,https://www.diadelospatrimonios.cl/actividad/minas-del-prado-tierra-con-historia
120,Toca el Museo Salamanca,https://www.diadelospatrimonios.cl/actividad/toca-el-museo-salamanca
120,Primera Feria Expomúsica Colegio Bach,https://www.diadelospatrimonios.cl/actividad/primera-feria-expomusica-colegio-bach
120,Cuentacuentos El Alambrito,https://www.diadelospatrimonios.cl/actividad/cuentacuentos-el-alambrito
120,Fiesta Gastronómica Patrimonial,https://www.diadelospatrimonios.cl/actividad/fiesta-gastronomica-patrimonial
120,Misa de precepto con Canto a lo Divino,https://www.diadelospatrimonios.cl/actividad/misa-de-precepto-con-canto-lo-divino
120,Recorrido de Observación del Bosque Esclerófilo,https://www.diadelospatrimonios.cl/actividad/recorrido-de-observacion-del-bosque-esclerofilo
121,"Día de los patrimonios: Voluntariado, memoria y reconstrucción.",https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-voluntariado-memoria-y-reconstruccion
121,Ruta de los Patrimonios,https://www.diadelospatrimonios.cl/actividad/ruta-de-los-patrimonios
121,Presentación y muestra de cueca urbana,https://www.diadelospatrimonios.cl/actividad/presentacion-y-muestra-de-cueca-urbana
121,Anti Tour Patrimonial,https://www.diadelospatrimonios.cl/actividad/anti-tour-patrimonial
121,Visita Patrimonial Museo de Anatomia,https://www.diadelospatrimonios.cl/actividad/visita-patrimonial-museo-de-anatomia
121,Viaje Al Pasado De Guanaqueros,https://www.diadelospatrimonios.cl/actividad/viaje-al-pasado-de-guanaqueros
121,"“Voces que hacen comunidad: oralidad, identidad y memoria viva en Puente Alto”",https://www.diadelospatrimonios.cl/actividad/voces-que-hacen-comunidad-oralidad-identidad-y-memoria-viva-en-puente-alto
121,Recorridos guiados en el centenario del Banco Central de Chile,https://www.diadelospatrimonios.cl/actividad/recorridos-guiados-en-el-centenario-del-banco-central-de-chile
122,Somos. Seremos.,https://www.diadelospatrimonios.cl/actividad/somos-seremos
